#friends,#following,#community,#postshared,avgcomment/post,likes/post,#tags/post,Label
652,752,60,678,0.852,0.752,17,0
456,545,61,565,0.962,0.852,18,0
654,754,61,564,0.632,0.258,19,0
785,852,62,852,0.542,0.852,9,0
564,654,41,582,0.963,0.258,10,0
639,658,42,610,0.582,0.369,8,0
963,1012,45,956,0.632,0.525,9,0
975,1122,46,945,0.785,0.582,7,0
896,875,36,852,0.452,0.586,8,0
785,795,37,750,0.789,0.854,6,0
856,865,38,840,0.865,0.541,6,0
892,921,39,852,0.255,0.852,4,0
952,1023,40,940,0.632,0.585,15,0
1112,1211,36,999,0.987,0.654,16,0
1211,1321,65,1150,0.256,0.215,14,0
1215,1235,75,1198,0.369,0.147,15,0
1256,1260,69,1196,0.258,0.741,16,0
1325,1452,48,1296,0.236,0.745,14,0
1489,1500,31,1325,0.325,0.852,15,0
652,752,28,559,0.256,0.236,16,0
785,852,36,685,0.321,0.654,17,0
852,785,25,690,0.654,0.123,18,0
987,654,25,789,0.852,0.963,19,0
1012,998,26,987,0.654,0.395,18,0
1102,1025,27,985,0.741,0.756,8,0
1421,1325,36,1254,0.852,0.741,9,0
1325,1232,38,1025,0.879,0.965,11,0
1235,1125,36,1198,0.789,0.258,12,0
1369,1299,48,1095,0.147,0.258,13,0
1245,1235,26,1082,0.369,0.265,16,0
1125,1098,56,995,0.456,0.369,15,0
852,785,21,835,0.369,0.654,16,0
1025,962,45,865,0.456,0.654,18,0
895,885,46,856,0.632,0.546,19,0
1335,1255,65,1089,0.125,0.321,18,0
784,754,24,654,0.258,0.256,19,0
890,880,56,850,0.265,0.235,20,0
995,985,52,940,0.854,0.875,15,0
1032,962,25,890,0.564,0.852,16,0
851,925,56,850,0.789,0.896,14,0
1456,1489,45,1430,0.564,0.236,16,0
1430,1340,16,1420,0.258,0.336,17,0
1500,1490,25,1450,0.325,0.456,18,0
1330,1220,48,1250,0.963,0.875,18,0
1236,1190,54,1240,0.895,0.693,17,0
950,940,53,956,0.258,0.369,14,0
1150,1130,56,1158,0.321,0.456,17,0
1054,1051,58,1056,0.485,0.785,18,0
852,845,45,860,0.357,0.452,16,0
963,954,46,970,0.486,0.62,15,0
975,964,34,980,0.246,0.624,14,0
556,612,33,640,0.456,0.148,16,0
650,640,35,650,0.369,0.546,17,0
1458,1440,36,1475,0.157,0.269,18,0
1369,1330,37,1390,0.659,0.748,19,0
1379,1369,39,1399,0.265,0.325,20,0
1156,1140,40,1200,0.147,0.258,10,0
1087,1060,41,1088,0.369,0.256,11,0
1254,1233,42,1260,0.154,0.126,12,0
1178,1120,43,1190,0.265,0.215,13,0
1180,1150,44,1195,0.458,0.965,14,0
1232,1198,45,1220,0.417,0.564,15,0
1245,1220,46,1180,0.265,0.365,16,0
1265,1245,47,1190,0.956,0.895,17,0
1045,1032,48,1105,0.258,0.369,18,0
1456,1410,49,1390,0.325,0.452,19,0
1250,1247,50,1156,0.789,0.456,20,0
958,900,20,950,0.965,0.123,1,0
999,950,21,1000,0.369,0.258,2,0
854,840,22,900,0.265,0.418,3,0
905,880,23,950,0.958,0.589,4,0
1021,998,24,1150,0.258,0.963,5,0
1253,1110,25,1105,0.852,0.956,1,0
1456,1236,26,1210,0.789,0.456,2,0
1502,1485,27,1450,0.854,0.654,3,0
1490,1470,28,1440,0.478,0.369,4,0
1230,1235,29,1260,0.236,0.235,5,0
789,770,30,760,0.125,0.215,2,0
852,800,31,780,0.147,0.214,1,0
765,740,32,802,0.236,0.456,3,0
856,810,33,789,0.245,0.246,4,0
1235,1200,34,1250,0.236,0.256,5,0
1456,1430,35,1330,0.745,0.258,1,0
1110,1080,36,1250,0.741,0.2564,18,0
1230,1202,37,1205,0.564,0.245,19,0
1150,1050,38,1044,0.326,0.125,20,0
1520,1025,40,1025,0.236,0.147,18,0
1562,1452,41,1402,0.145,0.321,16,0
1560,1450,17,1440,0.123,0.456,17,0
1230,1201,18,1099,0.236,0.456,15,0
1256,1235,19,1026,0.254,0.456,16,0
1325,1299,20,1102,0.145,0.125,17,0
1440,1320,25,1290,0.236,0.123,14,0
1465,1420,26,1289,0.125,0.456,15,0
1582,1652,52,1450,0.455,0.789,16,0
1600,1670,56,1430,0.258,0.369,17,0
1854,1985,58,1450,0.235,0.456,18,0
1320,1450,54,1436,0.456,0.258,19,0
1850,1950,56,1450,0.145,0.458,20,0
1456,1506,54,1340,0.487,0.985,11,0
1564,1600,55,1400,0.963,0.458,12,0
1465,1490,56,1350,0.852,0.547,14,0
1470,1500,57,1400,0.365,0.458,15,0
1500,1600,25,1441,0.254,0.256,16,0
1587,1590,26,1435,0.251,0.253,17,0
1545,1550,28,1330,0.412,0.214,18,0
1620,1752,29,1399,0.278,0.365,19,0
1750,1850,30,1498,0.265,0.256,20,0
1980,1990,31,1420,0.241,0.789,19,0
1250,1350,32,1450,0.458,0.654,20,0
1789,1897,33,1330,0.457,0.124,15,0
1850,1840,34,1450,0.458,0.123,16,0
1750,1824,35,1425,0.546,0.542,14,0
1652,1550,36,1420,0.789,0.987,12,0
1580,1650,37,1450,0.456,0.564,13,0
1850,1950,38,1400,0.145,0.156,14,0
1950,1900,39,1398,0.456,0.654,15,0
1220,1350,45,1450,0.214,0.236,16,0
1780,1850,46,1520,0.654,0.546,17,0
1850,1800,47,1472,0.546,0.465,18,0
1950,1900,48,1450,0.541,0.457,19,0
1482,1582,45,1330,0.326,0.214,20,0
1520,1565,46,1420,0.256,0.325,14,0
1650,1750,47,1420,0.325,0.215,10,0
1850,1950,48,1410,0.789,0.987,11,0
1452,1542,49,1340,0.875,0.575,12,0
1564,1654,38,1400,0.254,0.546,13,0
1254,1350,39,1400,0.245,0.254,14,0
1354,1556,40,1350,0.654,0.546,15,0
1698,1769,41,1436,0.548,0.854,16,0
1769,1850,42,1350,0.365,0.325,18,0
1850,1958,43,1352,0.256,0.652,19,0
1654,1765,44,1440,0.698,0.985,20,0
1582,1685,45,1408,0.214,0.415,11,0
1235,1350,46,1410,0.265,0.698,12,0
1365,1470,47,1420,0.654,0.256,3,0
1450,1550,48,1450,0.456,0.258,14,0
1526,1630,66,452,0.23,0.8,12,0
1000,1234,54,200,0.54,0.7,12,0
1050,1080,55,203,0.52,0.9,13,0
1565,1589,65,460,0.53,0.8,15,0
1235,1564,25,456,0.42,0.9,14,0
1236,1325,36,356,0.35,0.96,9,0
1232,1652,45,256,0.52,0.89,8,0
1451,1654,56,356,0.42,0.89,16,0
1654,1789,65,456,0.53,0.74,15,0
1245,1654,32,321,0.51,0.85,14,0
1124,1235,52,356,0.42,0.96,12,0
1965,1654,63,321,0.55,0.75,13,0
1547,1987,41,750,0.51,0.86,12,0
1895,1999,52,700,0.42,0.95,8,0
1365,1456,63,256,0.41,0.74,9,0
1269,1356,56,652,0.43,1.02,7,0
1248,1564,54,456,0.52,1.32,15,0
1569,1695,54,253,0.63,1.25,12,0
1854,1965,63,256,0.42,1.65,13,0
1654,1987,56,289,0.53,1.45,14,0
1235,1356,45,246,0.62,1.98,13,0
1654,1856,69,350,0.54,1.36,12,0
1223,1355,25,850,0.52,1.05,11,0
1451,1555,36,564,0.65,1.32,10,0
1754,1654,31,423,0.63,1.65,10,0
1695,1672,25,350,0.54,1.24,12,0
1253,1286,65,321,0.61,1.35,15,0
1896,1995,45,423,0.54,1.26,14,0
1456,1566,15,325,0.43,1.02,28,0
1985,1999,16,423,0.32,1.03,9,0
1554,1666,24,234,0.54,1.56,7,0
1665,1689,53,456,0.56,1.45,5,0
1478,1563,65,254,0.54,1.98,12,0
1998,1999,34,500,0.42,1.75,9,0
1887,1987,38,524,0.34,1.65,11,0
1888,1965,39,621,0.42,1.23,13,0
1997,1998,34,1000,0.42,1.02,12,0
1322,1456,65,623,0.53,1.25,12,0
1622,1744,18,623,0.51,1.56,12,0
1489,1564,78,425,0.43,1.53,13,0
1654,1546,49,450,0.62,1.45,11,0
1596,1645,50,453,0.52,1.69,10,0
1365,1456,45,521,0.42,1.02,14,0
1895,1965,45,532,0.52,1.24,9,0
1489,1545,68,563,0.53,1.65,8,0
1459,1658,59,623,0.51,1.45,12,0
1896,1965,57,523,0.456,1.25,10,0
1654,1987,24,623,0.524,1.23,12,0
1225,1356,65,452,0.634,1.03,11,0
1965,1984,14,654,0.512,1.65,13,0
1658,1689,43,354,0.534,1.23,14,0
1655,1688,52,652,0.534,1.45,14,0
1965,1968,62,625,0.514,1.65,12,0
1356,1456,85,456,0.531,1.26,10,0
1998,1999,64,563,0.621,1.23,11,0
1452,1564,54,546,0.423,1.56,9,0
1654,1489,25,500,0.0,1.86,7,0
1325,1564,36,456,0.52,1.1,15,0
1665,1664,31,623,0.53,1.5,12,0
1165,1965,25,562,0.42,1.2,13,0
1694,987,65,564,0.35,1.3,14,0
1325,1265,45,589,0.52,1.2,13,0
1986,1654,15,564,0.42,1.2,12,0
1345,1965,16,546,0.53,0.96,11,0
1965,1655,24,622,0.51,0.89,10,0
1547,1456,53,523,0.42,0.89,10,0
1432,1235,65,450,0.55,0.74,12,0
1965,1896,34,564,0.51,0.85,15,0
1235,1241,38,562,0.42,0.96,14,0
966,1021,55,456,0.41,0.75,11,0
985,1203,48,498,0.43,0.86,12,0
1569,1423,65,456,0.52,0.95,13,0
856,785,25,658,0.63,0.74,16,0
1456,1356,36,754,0.42,1.02,15,0
1689,1985,45,654,0.53,1.32,16,0
1357,1456,56,623,0.62,1.25,18,0
1774,1894,65,632,0.54,1.65,19,0
1655,1956,32,653,0.478,1.45,18,0
956,1001,52,568,0.236,1.98,19,0
965,1021,63,594,0.125,1.36,20,0
856,956,41,748,0.147,1.05,15,0
745,854,52,759,0.236,1.32,16,0
1165,1123,63,748,0.245,1.65,14,0
1669,1456,56,765,0.236,1.24,16,0
1564,1654,54,749,0.745,1.35,17,0
1694,1785,65,725,0.741,1.26,18,0
1598,1256,55,746,0.564,1.02,18,0
1499,1564,57,712,0.326,1.03,12,0
1325,1456,59,759,0.236,1.56,4,0
1664,1564,87,625,0.145,1.45,10,0
1694,1565,56,546,0.123,1.98,19,0
1994,1896,58,530,0.236,1.75,17,0
1695,1689,59,524,0.254,1.65,5,0
1321,1456,57,522,0.145,1.23,6,0
1231,1564,24,533,0.236,1.02,8,0
956,895,65,511,0.125,1.06,14,0
865,789,14,564,0.455,1.25,11,0
789,740,43,598,0.564,1.56,9,0
1023,965,52,765,0.326,1.53,12,0
1045,985,62,420,0.236,1.45,7,0
1002,997,85,465,0.145,1.69,18,0
1402,1520,64,435,0.123,1.02,17,0
1032,1324,54,495,0.236,1.24,13,0
1506,1654,69,512,0.254,1.65,16,0
1056,1245,58,466,0.546,1.54,18,0
897,1023,45,654,0.856,1.21,19,0
951,927,57,512,0.567,1.34,17,0
1236,1056,65,624,0.447,1.32,18,0
1145,1032,53,562,0.333,1.26,17,0
1098,999,52,567,0.462,1.31,14,0
1120,1020,62,561,0.444,1.36,15,0
1263,1210,67,624,0.512,1.22,17,0
1296,1103,61,612,0.495,1.57,15,0
1032,925,67,601,0.523,1.49,16,0
1325,1265,62,625,0.511,1.39,14,0
1483,1362,68,612,0.459,1.36,16,0
1267,1132,60,502,0.265,1.22,13,0
1102,1032,53,546,0.412,1.21,16,0
1162,1109,57,548,0.489,1.29,12,0
1148,1129,62,612,0.512,1.23,13,0
1326,1265,61,604,0.456,1.12,16,0
1245,1189,56,549,0.397,1.38,17,0
1362,1168,59,602,0.392,1.43,15,0
1169,983,53,621,0.368,1.41,14,0
1095,985,53,546,0.532,1.39,13,0
1078,943,51,576,0.486,1.47,17,0
1165,1023,57,549,0.496,1.32,15,0
1298,1163,61,553,0.485,1.19,18,0
1497,1230,64,556,0.523,1.42,16,0
1388,1263,64,572,0.514,1.36,18,0
1490,1392,67,652,0.426,1.65,14,0
1023,981,54,642,0.452,1.26,15,0
1483,1265,59,562,0.462,1.19,14,0
1462,1132,58,543,0.512,0.998,16,0
1325,1277,67,621,0.487,0.863,13,0
1233,1119,61,501,0.463,1.64,17,0
1212,1189,60,562,0.453,1.62,14,0
1453,1367,66,620,0.483,1.52,15,0
1322,1277,64,562,0.479,1.39,13,0
1263,1199,59,578,0.398,1.32,12,0
1298,1207,61,594,0.387,1.26,15,0
1486,1365,63,599,0.512,1.45,17,0
1499,1322,66,517,0.517,1.32,16,0
1369,1267,61,562,0.503,1.28,15,0
1398,1244,62,623,0.426,0.97,13,0
1444,1344,64,596,0.447,0.83,17,0
1407,1231,59,503,0.523,0.96,16,0
1430,1400,66,624,0.543,1.2,14,0
56,1,562,2220,0.563,0.4265,24,0
33,2,789,3001,0.624,0.5,26,0
9,85,792,2203,0.958,0.362,30,0
10,94,777,2310,0.987,0.2789,21,0
76,7,546,2100,0.789,0.4871,29,0
64,78,1589,3625,0.779,0.147,26,0
36,91,1247,1876,0.625,0.22,23,0
83,2,789,2456,1.0,0.48,25,0
106,5,1460,2165,0.911,0.33,24,0
100,26,1500,1876,1.0,0.102,21,0
25,17,730,2002,0.8,0.15,27,0
